tolerance_km,prepass_km,step_s,step_ratio,interp_stride,detections,events,conj,dedup,coarse_s,refine_s,total_s
60,12.5,5,12,6,245467,26703,679,489,9.130563,0.361069,10.329663
72,12.5,6,12,6,247903,32506,678,488,7.685502,0.426736,8.976527
84,12.5,7,12,6,254767,38233,679,492,6.662745,0.562848,8.075619
96,12.5,8,12,6,267308,44169,677,488,5.639720,0.626501,7.111386
108,12.5,9,12,6,284921,50260,677,488,4.917678,0.709982,6.508320
120,12.5,10,12,6,304809,56321,680,490,4.468651,0.834233,6.157178
132,12.5,11,12,6,323572,62319,680,490,4.042093,0.972949,5.931029
144,12.5,12,12,6,340558,68417,681,490,3.521728,1.088807,5.516763
156,12.5,13,12,6,353954,74315,677,488,3.355577,1.114684,5.368674
168,12.5,14,12,6,372647,80631,681,491,2.974929,1.382198,5.261387
180,12.5,15,12,6,393145,86798,681,491,3.151116,1.371283,5.416007
192,12.5,16,12,6,410803,92854,681,491,2.549049,1.463260,4.907299
204,12.5,17,12,6,426927,98420,676,487,2.491633,1.517187,4.894082
216,12.5,18,12,6,446358,104869,677,488,2.394193,1.648860,4.950053
228,12.5,19,12,6,464630,110539,681,493,2.383271,1.708843,4.997243
240,12.5,20,12,6,486981,116924,678,491,2.328776,1.786937,5.031846
252,12.5,21,12,6,505301,122715,677,490,1.969114,1.884114,4.760223
264,12.5,22,12,6,525596,128507,676,490,1.971567,1.900643,4.774943
276,12.5,23,12,6,546948,134694,675,490,1.715446,2.020473,4.645933
288,12.5,24,12,6,569625,141266,677,491,1.838118,2.330857,5.094297
300,12.5,25,12,6,587653,147346,677,491,1.850239,2.367282,5.126563
312,12.5,26,12,6,603910,152866,677,492,1.665153,2.469716,5.051779
324,12.5,27,12,6,622181,158959,675,490,1.543732,2.517572,4.974396
336,12.5,28,12,6,638177,164856,674,490,1.522136,2.590355,5.067092
348,12.5,29,12,6,658214,171606,675,490,1.386864,2.719264,5.059945
360,12.5,30,12,6,676365,178137,672,489,1.321972,2.770674,5.036904
372,12.5,31,12,6,693118,184191,674,490,1.446758,2.822669,5.259942
384,12.5,32,12,6,708129,189773,670,487,1.325613,2.996780,5.268759
396,12.5,33,12,6,728001,196775,674,489,1.256794,3.053641,5.203952
408,12.5,34,12,6,738650,201387,673,489,1.240040,3.225937,5.295257
420,12.5,35,12,6,755967,207396,670,488,1.219705,3.187750,5.376463
432,12.5,36,12,6,780119,215384,671,488,1.229498,3.431882,5.608322
444,12.5,37,12,6,794696,220709,674,491,1.166261,3.519247,5.636838
456,12.5,38,12,6,809155,225960,675,490,1.097666,3.357214,5.391894
468,12.5,39,12,6,832302,233193,669,490,1.175591,3.689871,5.864029
480,12.5,40,12,6,853821,240223,671,490,1.112879,3.727234,5.849511
492,12.5,41,12,6,864955,244241,669,489,1.054492,3.911215,5.897340
504,12.5,42,12,6,885743,250676,673,493,0.980797,3.863930,5.803762
516,12.5,43,12,6,906031,257090,666,486,0.970362,3.857889,5.785318
528,12.5,44,12,6,926794,263138,663,486,0.955455,3.795282,5.687804
540,12.5,45,12,6,957956,272407,672,490,0.956924,3.916193,5.837998
552,12.5,46,12,6,974805,278072,668,488,0.968222,4.397390,6.333297
564,12.5,47,12,6,991104,283152,666,487,0.911196,4.356634,6.235637
576,12.5,48,12,6,1018653,291855,670,489,0.904625,4.407158,6.271110
588,12.5,49,12,6,1032062,296273,668,488,0.876601,4.841753,6.721981
600,12.5,50,12,6,1059279,304711,672,490,0.917373,4.426318,6.289381
612,12.5,51,12,6,1070381,308496,665,486,0.857205,4.529176,6.379516
624,12.5,52,12,6,1096714,316601,670,489,0.854310,4.709395,6.569621
636,12.5,53,12,6,1105508,319585,658,483,0.877615,4.664977,6.502569
648,12.5,54,12,6,1130497,327133,660,485,0.902011,4.720050,6.612025
660,12.5,55,12,6,1155488,334468,667,487,0.779680,4.943952,6.732602
672,12.5,56,12,6,1179758,341875,665,488,0.753238,5.188448,6.911019
684,12.5,57,12,6,1203879,349066,671,488,0.748596,5.180143,6.972676
696,12.5,58,12,6,1227519,356148,669,487,0.743673,5.536388,7.250370
708,12.5,59,12,6,1250295,362754,669,488,0.745984,5.438163,7.185394
720,12.5,60,12,6,1273105,369459,667,485,0.751669,5.438290,7.169228
732,12.5,61,12,6,1294772,375868,664,485,0.753919,5.538395,7.330972
744,12.5,62,12,6,1313998,381864,671,489,0.695553,5.594486,7.306065
756,12.5,63,12,6,1331650,387939,666,487,0.708291,6.062888,7.797772
768,12.5,64,12,6,1348299,393547,667,488,0.748112,5.927708,7.688776
780,12.5,65,12,6,1364725,399458,667,487,0.682516,6.166387,7.867270
792,12.5,66,12,6,1380276,404700,657,481,0.684151,5.948089,7.626956
804,12.5,67,12,6,1394506,409575,657,484,0.687504,6.127127,7.848659
816,12.5,68,12,6,1408486,414629,655,481,0.652267,6.414353,8.123609
828,12.5,69,12,6,1450048,427285,658,482,0.656468,6.415810,8.062880
840,12.5,70,12,6,1463720,431665,658,481,0.650861,6.433650,8.130066
852,12.5,71,12,6,1476128,435796,655,483,0.639030,6.476554,8.165000
864,12.5,72,12,6,1518089,448742,666,487,0.622060,6.646764,8.290035
876,12.5,73,12,6,1528003,452384,661,486,0.616155,6.694821,8.350705
888,12.5,74,12,6,1537975,456006,651,481,0.642033,6.959622,8.635526
900,12.5,75,12,6,1579760,468787,670,487,0.617845,7.022399,8.725937
912,12.5,76,12,6,1588086,472167,661,483,0.609522,7.126181,8.799102
924,12.5,77,12,6,1596304,474825,646,476,0.590667,7.366465,8.931121
936,12.5,78,12,6,1638162,487623,657,482,0.623354,7.433025,9.100518
948,12.5,79,12,6,1644903,490433,653,481,0.589357,7.298813,8.926972
960,12.5,80,12,6,1688267,503599,659,483,0.582757,7.900074,9.512302
972,12.5,81,12,6,1693328,505603,654,480,0.592631,7.500299,9.187952
984,12.5,82,12,6,1697807,507412,646,481,0.572340,7.691871,9.325305
996,12.5,83,12,6,1739894,520633,653,479,0.552297,7.821767,9.463169
1008,12.5,84,12,6,1742238,521883,639,479,0.585707,7.828121,9.438749
1020,12.5,85,12,6,1785129,535265,645,474,0.544756,8.092829,9.684900
1032,12.5,86,12,6,1786634,536227,643,477,0.553336,8.264686,9.900494
1044,12.5,87,12,6,1831471,548955,649,480,0.526152,8.288284,9.897126
1056,12.5,88,12,6,1829720,548477,644,479,0.489286,8.276164,9.832503
1068,12.5,89,12,6,1874080,561369,648,478,0.514083,8.604946,10.158026
1080,12.5,90,12,6,1918049,574667,654,478,0.522635,8.847345,10.424483
1092,12.5,91,12,6,1912846,573199,640,475,0.479761,8.745506,10.311335
1104,12.5,92,12,6,1957865,586063,655,483,0.517627,9.101141,10.667747
1116,12.5,93,12,6,1950736,583917,634,473,0.495791,8.983352,10.585159
1128,12.5,94,12,6,1993871,596598,644,478,0.524865,8.981366,10.589120
1140,12.5,95,12,6,1985592,593867,628,473,0.499102,9.175897,10.798485
1152,12.5,96,12,6,2029338,606543,642,476,0.523075,9.189260,10.783474
1164,12.5,97,12,6,2074391,619119,635,472,0.523475,9.699662,11.318686
1176,12.5,98,12,6,2061720,615350,636,474,0.480157,9.483949,11.049252
1188,12.5,99,12,6,2106052,627918,639,470,0.487701,9.484886,11.119898
1200,12.5,100,12,6,2151782,640821,641,474,0.500444,10.110642,11.717779
